source_id,target,human_scope_decision,human_workbook_row,mapping_method,raw_base102_row,raw_base102_sequence,inventory_year,pseudonymous_entity_id,industry_code,target_equipment_value,enterprise_master_present,enterprise_control_row_count
SRC-RAW-D991A2F59A6B7CF7253E,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1758,21,2022,CREDIT-987C1260C046,1439,,True,0
SRC-RAW-7DF268CD23016D980536,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1759,22,2022,CREDIT-987C1260C046,1439,,True,0
SRC-RAW-CC6A5FF95A6253A3603E,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1760,23,2022,CREDIT-987C1260C046,1439,,True,0
SRC-RAW-9D4FE2737193BB90EF83,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1761,21,2022,CREDIT-184B46D3ADA3,2740,,True,1
SRC-RAW-1EE2B5B6C94D0DA9429E,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1762,21,2022,CREDIT-36F53D208DAA,1819,,True,0
SRC-RAW-6E9D19660F2B6888DDB9,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1763,21,2022,ORG-69506380DADE,2929,,True,1
SRC-RAW-CC0550907390844013B4,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1764,22,2022,ORG-69506380DADE,2929,,True,1
SRC-RAW-5689F658878CC475C41E,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1765,21,2022,CREDIT-A9CCF7389E10,1713,,True,2
SRC-RAW-B2E35975CE116FE7245D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1766,21,2022,CREDIT-2720E93D74E8,2664,,True,0
SRC-RAW-EC74754E85617F8003EB,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1767,22,2022,CREDIT-2720E93D74E8,2664,,True,0
SRC-RAW-2BB9C611E7600E11A239,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1768,21,2022,CREDIT-9476FBCD7962,2761,,True,1
SRC-RAW-287B4C414FE923EFC658,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1769,21,2022,ORG-EF3E0EC80721,1431,,True,0
SRC-RAW-C9F8A2C8A547103A8FB0,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1770,21,2022,CREDIT-39CF650A8848,1432,,True,0
SRC-RAW-A80E5B8ED3F2478B3D19,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1771,21,2022,CREDIT-8BD5D42C557C,1524,,True,1
SRC-RAW-3753B2EFFFFB02077028,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1772,22,2022,CREDIT-8BD5D42C557C,1524,,True,1
SRC-RAW-D164D4CE1719B30916BA,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1773,21,2022,CREDIT-00BE4D46FF74,2319,,True,1
SRC-RAW-4DA0D51123D1CA9603AE,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1774,21,2022,CREDIT-EA941BEEB909,2710,,True,4
SRC-RAW-3E9E444D5F37534ABC4B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1775,21,2022,CREDIT-C951E1E464AA,1433,,True,1
SRC-RAW-7381A913B63F06004D7A,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1776,21,2022,CREDIT-7D0C814E9C7A,1752,,True,0
SRC-RAW-A4DF02F0F0984DD99D97,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1777,22,2022,CREDIT-7D0C814E9C7A,1752,,True,0
SRC-RAW-B9323085636EE4E39771,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1778,23,2022,CREDIT-7D0C814E9C7A,1752,,True,0
SRC-RAW-2D9F5D9501975D14ED91,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1779,24,2022,CREDIT-7D0C814E9C7A,1752,,True,0
SRC-RAW-838FC8C918EFF3539D89,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1780,21,2022,CREDIT-08D0CD70E65D,3982,,True,19
SRC-RAW-D6AEA1B008E6644E280C,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1781,22,2022,CREDIT-08D0CD70E65D,3982,,True,19
SRC-RAW-833ADEFE4733AD42A34D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1782,21,2022,CREDIT-4704C320F2F4,2221,,True,3
SRC-RAW-A76844F8CA4874DDAB78,POWER,include,135,canonical_expert_scope_order,1783,11,2022,CREDIT-51750DCD7770,4411,燃煤锅炉,True,3
SRC-RAW-57975824CAAF1FEA69F8,POWER,include,136,canonical_expert_scope_order,1784,12,2022,CREDIT-51750DCD7770,4411,燃煤锅炉,True,3
SRC-RAW-E1396E97602796F2B2D9,POWER,include,137,canonical_expert_scope_order,1785,13,2022,CREDIT-51750DCD7770,4411,燃煤锅炉,True,3
SRC-RAW-4110BF8B9048FD830EBC,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1786,21,2022,CREDIT-DDD205404E48,1362,,True,0
SRC-RAW-7FBC03AFD4E373141B4A,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1787,21,2022,CREDIT-73214BC348CF,2669,,True,1
SRC-RAW-4B26B4131240357A1230,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1788,21,2022,CREDIT-6DC49192CC69,2661,,True,1
SRC-RAW-C96FDD09ABB39FC1BD9F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1789,21,2022,CREDIT-B4145421C80C,2720,,True,0
SRC-RAW-9AC4EEAB9889012CAA67,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1790,21,2022,CREDIT-676F7850D7FE,3022,,True,0
SRC-RAW-FC6730173437BEACFA8C,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1791,21,2022,CREDIT-1FD7CC91C2D5,3031,,True,1
SRC-RAW-97C28C8DBD93985288F0,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1792,21,2022,CREDIT-CB9288D62F9F,2661,,True,2
SRC-RAW-61E1824DD7C600670DCE,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1793,21,2022,CREDIT-8B7D8974E5A1,2924,,True,1
SRC-RAW-EE49BBA804FBF5AF1852,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1794,11,2022,CREDIT-33E33822EA11,4417,燃生物质锅炉,True,9
SRC-RAW-301961745AE4CCEB13FB,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1795,12,2022,CREDIT-33E33822EA11,4417,燃生物质锅炉,True,9
SRC-RAW-02F1AE3DC01E0E3EA7CE,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1796,13,2022,CREDIT-33E33822EA11,4417,燃生物质锅炉,True,9
SRC-RAW-CE79C956A0BED5AD91C8,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1797,21,2022,CREDIT-F57EAF2D36F3,2223,,True,2
SRC-RAW-58782790B907DF2B71AB,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1798,21,2022,CREDIT-EE198FDEFDAA,1690,,True,0
SRC-RAW-3FDC68A90317D2C6F54D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1799,22,2022,CREDIT-EE198FDEFDAA,1690,,True,0
SRC-RAW-B8B462837AF619996063,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1800,23,2022,CREDIT-EE198FDEFDAA,1690,,True,0
SRC-RAW-3C6D3C4BA06421CEE417,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1801,24,2022,CREDIT-EE198FDEFDAA,1690,,True,0
SRC-RAW-023EF35E4A213F5C5A5D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1802,21,2022,CREDIT-4835846C32F0,2231,,True,1
SRC-RAW-5C14513E7F8D7D09D4F6,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1803,21,2022,CREDIT-F70AAF6F70AC,2231,,True,2
SRC-RAW-A9BA19DC9ACBDB20E821,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1804,22,2022,CREDIT-F70AAF6F70AC,2231,,True,2
SRC-RAW-0AD4A81E2E23AC77568D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1805,21,2022,CREDIT-558696151009,2231,,True,1
SRC-RAW-98DD51E3075A8259CBF1,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1806,22,2022,CREDIT-558696151009,2231,,True,1
SRC-RAW-B059B6D570F52D419817,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1807,21,2022,CREDIT-8F71D4738E7D,2221,,True,2
SRC-RAW-9FD449A6D7E3E0EF55AB,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1808,21,2022,CREDIT-A993C574885D,3360,,True,1
SRC-RAW-2E35D49DE3D995A79FC5,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1809,21,2022,CREDIT-892DD9B321FC,2221,,True,1
SRC-RAW-29C618B8DC611DDAA506,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1810,21,2022,CREDIT-EABA20A3F0FC,3214,,True,1
SRC-RAW-631B437831B3403AC093,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1811,21,2022,CREDIT-98EDA9C28F39,2231,,True,1
SRC-RAW-678F755E21F0185E8E29,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1812,21,2022,CREDIT-ACA0F8E4D50A,2231,,True,2
SRC-RAW-870E963E0EE54C314BF2,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1813,21,2022,CREDIT-903242DBBE4B,2221,,True,1
SRC-RAW-C5DC64A98A687B902757,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1814,21,2022,CREDIT-C465431EF3F6,2221,,True,1
SRC-RAW-AE65786241F9D069FD9F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1815,21,2022,CREDIT-69B98C93CF09,2221,,True,2
SRC-RAW-A4384EA34B7511513AFF,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1816,22,2022,CREDIT-69B98C93CF09,2221,,True,2
SRC-RAW-1314C20B0152B9E721BE,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1817,21,2022,CREDIT-3C081F79E2EB,2221,,True,1
SRC-RAW-58D05AB6943C48568AE9,POWER,include,138,canonical_expert_scope_order,1818,11,2022,CREDIT-9424080A378E,4411,燃煤锅炉,True,3
SRC-RAW-A42AE6EB5B122E58A6B2,POWER,include,139,canonical_expert_scope_order,1819,12,2022,CREDIT-9424080A378E,4411,燃煤锅炉,True,3
SRC-RAW-91758580F3D639F02735,POWER,include,140,canonical_expert_scope_order,1820,13,2022,CREDIT-9424080A378E,4411,燃煤锅炉,True,3
SRC-RAW-D16F224D5164D01920EB,POWER,include,141,canonical_expert_scope_order,1821,14,2022,CREDIT-9424080A378E,4411,燃煤锅炉,True,3
SRC-RAW-C44D32C341BABDC4E2A5,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1822,11,2022,CREDIT-67BF580F918F,4417,燃生物质锅炉,True,3
SRC-RAW-8D7FAEF88CE3AA1B4335,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1823,12,2022,CREDIT-67BF580F918F,4417,燃生物质锅炉,True,3
SRC-RAW-F50E2DD63325535E690F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1824,21,2022,CREDIT-702386F9F55B,2682,,True,0
SRC-RAW-D9649FCC348A9A329877,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1825,21,2022,ORG-56E0B5B6437A,2661,,True,1
SRC-RAW-2D6580A941F7A3221868,POWER,include,142,canonical_expert_scope_order,1826,11,2022,CREDIT-9CE3103FC174,4412,燃煤锅炉,True,3
SRC-RAW-730A96C0F1BB19F1D46E,POWER,include,143,canonical_expert_scope_order,1827,12,2022,CREDIT-9CE3103FC174,4412,燃煤锅炉,True,3
SRC-RAW-4124B4DC2795F28D7751,POWER,include,144,canonical_expert_scope_order,1828,13,2022,CREDIT-9CE3103FC174,4412,燃煤锅炉,True,3
SRC-RAW-CBBFC1A28AA95EDC417A,POWER,include,145,canonical_expert_scope_order,1829,14,2022,CREDIT-9CE3103FC174,4412,燃煤锅炉,True,3
SRC-RAW-1119E36BA6B9144F2860,POWER,include,146,canonical_expert_scope_order,1830,15,2022,CREDIT-9CE3103FC174,4412,燃煤锅炉,True,3
SRC-RAW-E8D8A4F112B9DBDBA700,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1831,21,2022,CREDIT-91DF3AA49B10,1362,,True,3
SRC-RAW-AA2F2D14EF15706D5215,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1832,21,2022,CREDIT-47CB645D7F02,2681,,True,1
SRC-RAW-05A3F69CD0063E32B769,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1833,21,2022,CREDIT-2A74C6850A7B,1431,,True,1
SRC-RAW-51F259DDAD2412DA4A3C,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1834,21,2022,CREDIT-43439D4BD14A,2913,,True,1
SRC-RAW-A6EA64E9B35CD18BF4C2,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1835,21,2022,CREDIT-DCAED176CEDA,1399,,True,2
SRC-RAW-35478B3D508045C4B1D3,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1836,21,2022,CREDIT-575EC5581708,1391,,True,2
SRC-RAW-67F8451E6D8ED28AA69A,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1837,21,2022,CREDIT-4AF52EEF3BA6,2221,,True,2
SRC-RAW-1B9F906F002B3B0C9461,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1838,21,2022,CREDIT-365FF9F36D81,2221,,True,2
SRC-RAW-DE1C504FCD5A913A752B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1839,21,2022,CREDIT-BDD800C8B106,1721,,True,1
SRC-RAW-65F8A3AA58DBCA96FC6E,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1840,22,2022,CREDIT-BDD800C8B106,1721,,True,1
SRC-RAW-F92F160DECAC98DECCC2,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1841,21,2022,CREDIT-5140F6351CC9,2221,,True,2
SRC-RAW-2548FC369A45883F67D0,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1842,21,2022,CREDIT-F8F936852C6C,1723,,True,3
SRC-RAW-4F35FA7A746C938FC50F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1843,22,2022,CREDIT-F8F936852C6C,1723,,True,3
SRC-RAW-D6211821E6E6FAF20F2B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1844,21,2022,CREDIT-0E0BA119A771,3021,,True,3
SRC-RAW-89CB64072F8CB22383D8,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1845,21,2022,CREDIT-402DD9628CD0,2231,,True,2
SRC-RAW-C01052A73F93CEE2756E,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1846,21,2022,CREDIT-CD77095FD2CF,2231,,True,3
SRC-RAW-9CD4BFD1780AF702BCCE,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1847,21,2022,CREDIT-4F85F9E56A82,2221,,True,1
SRC-RAW-46B0CDADAB674BDA4378,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1848,21,2022,CREDIT-4698BFFD972A,2221,,True,2
SRC-RAW-9121992E803A49E9E205,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1849,21,2022,CREDIT-E3E3C254AF48,2921,,True,3
SRC-RAW-743F40101701DA67C278,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1850,22,2022,CREDIT-E3E3C254AF48,2921,,True,3
SRC-RAW-EF302D9236514B40B1EE,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1851,21,2022,CREDIT-EB10C222E5A5,2681,,True,1
SRC-RAW-F8398CE0A40B16D25D6D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1852,21,2022,CREDIT-287962202493,1723,,True,2
SRC-RAW-817513EC94EFE272C4E3,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1853,21,2022,CREDIT-9FB730845B16,2221,,True,1
SRC-RAW-F8F52823DF900D6EB1EF,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1854,21,2022,CREDIT-17DD98C9E246,1329,,True,2
SRC-RAW-F08FAB80B6413ACB8598,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1855,21,2022,CREDIT-4FF0CA23F318,2221,,True,1
SRC-RAW-1826F93D488784D99E54,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1856,21,2022,CREDIT-E9BDCB76C325,2682,,True,0
SRC-RAW-82AE6EB133FCA18EA008,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1857,21,2022,CREDIT-F0E5D45ED85A,2221,,True,1
SRC-RAW-D2F87FB2ECBDF4439296,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1858,21,2022,CREDIT-E7401217C2DC,2624,,True,2
SRC-RAW-09E71591489F7B41655A,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1859,21,2022,CREDIT-A2E4C54B8707,3329,,True,2
SRC-RAW-AC818A77D66685746031,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1860,22,2022,CREDIT-A2E4C54B8707,3329,,True,2
SRC-RAW-B208C19EF96EC44DC1D7,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1861,23,2022,CREDIT-A2E4C54B8707,3329,,True,2
SRC-RAW-4E3806B27F3F6D9D6945,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1862,21,2022,CREDIT-3FDC0A429475,2923,,True,1
SRC-RAW-B921109FB77E419C5D70,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1863,21,2022,CREDIT-FC1DC5A2DFC5,2231,,True,1
SRC-RAW-6BCBFDBB312B393AF47B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1864,21,2022,CREDIT-1C4F56EE0563,2231,,True,2
SRC-RAW-1B41840AD5008B05B524,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1865,22,2022,CREDIT-1C4F56EE0563,2231,,True,2
SRC-RAW-37FA4AC21CF3D24B2557,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1866,21,2022,CREDIT-4CA73E950B10,1329,,True,1
SRC-RAW-F11D43E702A09B80EB58,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1867,21,2022,CREDIT-8AF9E0B107E6,1723,,True,2
SRC-RAW-DA90457DCCE981948D08,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1868,22,2022,CREDIT-8AF9E0B107E6,1723,,True,2
SRC-RAW-8B07FEFF8C3463AE7CDC,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1869,21,2022,CREDIT-3B96B43950EE,1723,,True,3
SRC-RAW-170500AEA59A1BC9325D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1870,22,2022,CREDIT-3B96B43950EE,1723,,True,3
SRC-RAW-4D0D659AD3DF8352F589,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1871,21,2022,CREDIT-A5EB4946CF6B,2923,,True,0
SRC-RAW-5A611CB426E8DD7E653A,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1872,21,2022,CREDIT-0D6E3A6A231C,2221,,True,3
SRC-RAW-16E254F1FA9BD95B4982,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1873,22,2022,CREDIT-0D6E3A6A231C,2221,,True,3
SRC-RAW-044968799A356E788E52,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1874,21,2022,CREDIT-A23F95354CDA,1819,,True,1
SRC-RAW-04E126087B33678961DB,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1875,21,2022,CREDIT-1EB67367F94C,2221,,True,3
SRC-RAW-0E97E8612FB2163E01BE,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1876,22,2022,CREDIT-1EB67367F94C,2221,,True,3
SRC-RAW-87CBBB5B6DBAE6B09929,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1877,23,2022,CREDIT-1EB67367F94C,2221,,True,3
SRC-RAW-18E45A0318E3FFBF7B98,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1878,21,2022,CREDIT-EA22C9F589EB,4430,,True,2
SRC-RAW-646F4C05C12887870A23,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1879,21,2022,CREDIT-F87DB08BCE48,2924,,True,1
SRC-RAW-A5225A4C9EDEEE132A2F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1880,21,2022,CREDIT-FB040E7A683A,1353,,True,3
SRC-RAW-743E022E597F38DB8A3A,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1881,21,2022,CREDIT-935989DD86DD,1829,,True,0
SRC-RAW-9E59172CAD50F73121AD,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1882,21,2022,CREDIT-F3C3B72C29D3,2231,,True,3
SRC-RAW-3130847D4368455A730B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1883,21,2022,CREDIT-F4BB5C453872,2231,,True,1
SRC-RAW-0B49EDA50D7D92A98044,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1884,21,2022,CREDIT-12F9540B1AAF,2921,,True,2
SRC-RAW-B6D097FDD8C2330D09F8,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1885,21,2022,CREDIT-D7A881E06B9F,2231,,True,2
SRC-RAW-68B383B695C17304C1BB,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1886,21,2022,CREDIT-50DCB4C752BD,2239,,True,2
SRC-RAW-CC90A0A81AB98DF1F7DD,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1887,21,2022,CREDIT-8D387E828E01,2221,,True,1
SRC-RAW-B5BB367FABCCBCB10A95,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1888,21,2022,CREDIT-EE8230B382AD,1723,,True,0
SRC-RAW-A7F3BCC4C40EE64E8A63,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1889,11,2022,CREDIT-65BB942139DD,4417,燃生物质锅炉,True,4
SRC-RAW-80D290DDA79AA8B3BD4F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1890,12,2022,CREDIT-65BB942139DD,4417,燃生物质锅炉,True,4
SRC-RAW-54F9E46535B7EE312CBD,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1891,13,2022,CREDIT-65BB942139DD,4417,燃生物质锅炉,True,4
SRC-RAW-0AF6331A11D3D11BD4D1,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1892,14,2022,CREDIT-65BB942139DD,4417,燃生物质锅炉,True,4
SRC-RAW-75A7AB89B30441D1F77D,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1893,21,2022,CREDIT-0E4DD041B289,3031,,True,1
SRC-RAW-80978BD8728EDF3B15C9,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1894,21,2022,CREDIT-04F14831F0C7,1353,,True,1
SRC-RAW-21CAF03E52D608D455F5,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1895,21,2022,CREDIT-521CCDE478A3,2921,,True,1
SRC-RAW-E1CA90AF5B1138F2A52A,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1896,21,2022,CREDIT-D5C94B0AE863,2221,,True,3
SRC-RAW-8A1B5935CC6200241332,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1897,21,2022,CREDIT-302364AD3400,2221,,True,1
SRC-RAW-4E3E66156ADFB392EDED,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1898,21,2022,CREDIT-DED29E2B39F3,3082,,True,3
SRC-RAW-3042C63E9849155B0925,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1899,21,2022,CREDIT-0BE3CDF1CD70,1421,,True,2
SRC-RAW-417404798599CD351E48,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1900,21,2022,CREDIT-0862A127EE02,1723,,True,1
SRC-RAW-054C7FE08A4292E35025,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1901,22,2022,CREDIT-0862A127EE02,1723,,True,1
SRC-RAW-0E15F50E5F976EAA1890,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1902,21,2022,CREDIT-005DDA82E515,2924,,True,1
SRC-RAW-6F7F73C53959FB9C99F1,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1903,21,2022,CREDIT-38A041D0F3C3,2221,,True,2
SRC-RAW-E5BFCD7A29CEC2B7A216,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1904,21,2022,CREDIT-890DFC35DCF5,3031,,True,2
SRC-RAW-9C257CDB65577FEE6DF9,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1905,21,2022,CREDIT-C2882E6E144C,2924,,True,1
SRC-RAW-8CBE27BA219BED5E4192,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1906,21,2022,CREDIT-9D0506EC36FD,2924,,True,1
SRC-RAW-20656D5752C191B20514,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1907,21,2022,CREDIT-B1209967259F,2924,,True,1
SRC-RAW-F37E8CD77F669C3C4E3E,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1908,21,2022,CREDIT-20D9C88F7313,2221,,True,1
SRC-RAW-AFDB2F69DD021732280B,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1909,21,2022,CREDIT-025F2946C092,1329,,True,1
SRC-RAW-0103FCBE38BE68BEE90E,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1910,21,2022,CREDIT-BF210E029BF5,1723,,True,4
SRC-RAW-44A4C7A2B93159C1E3F9,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1911,21,2022,CREDIT-AA6E43FE7C1D,1329,,True,1
SRC-RAW-46119431773A9235066F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1912,21,2022,CREDIT-EB2FD58736DC,1723,,True,3
SRC-RAW-D0E1D7D809221865179F,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1913,21,2022,CREDIT-67AA8B8F98AA,2221,,True,3
SRC-RAW-AF7E65363880BC32D9A8,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1914,22,2022,CREDIT-67AA8B8F98AA,2221,,True,3
SRC-RAW-4726CD81DB31A7076352,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1915,23,2022,CREDIT-67AA8B8F98AA,2221,,True,3
SRC-RAW-36037EDD3D5B7E487309,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1916,21,2022,CREDIT-2EF13494FB87,1499,,True,1
SRC-RAW-9EFC121F784DF5C6F78C,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1917,21,2022,CREDIT-0219D9CED650,2231,,True,1
SRC-RAW-447FBEA00511E8F78A82,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1918,21,2022,CREDIT-631655A2D3EB,2924,,True,2
SRC-RAW-7B95DBB82A526713329E,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1919,21,2022,CREDIT-F8B55A29436B,2221,,True,3
SRC-RAW-E21EA0C1A54C29600821,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1920,21,2022,CREDIT-01CAA881469B,2231,,True,3
SRC-RAW-B00C8C15B1F069D845C8,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1921,21,2022,CREDIT-43435BAA4B15,1524,,True,2
SRC-RAW-DA902E601B9588014471,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1922,21,2022,CREDIT-EFBB34F18F61,2681,,True,2
SRC-RAW-17DE417BB9CC05308ADD,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1923,21,2022,CREDIT-B0BFFD46B980,2921,,True,2
SRC-RAW-BF6F87C8071FE94853C0,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1924,22,2022,CREDIT-B0BFFD46B980,2921,,True,2
SRC-RAW-EF2F04C59556D05DF0E3,POWER,not_selected_for_target,,absence_from_expert_target_workbook,1925,21,2022,CREDIT-50D2910A02AE,2666,,True,5
